loyalty_id,loyalty_number,loyalty_status,loyalty_count
lo40368,653569,Elite,1
lo40369,508223,Bronze,1
lo40370,109042,Bronze,1
lo40371,284154,Bronze,1
lo40372,406871,Silver,1
lo40373,539440,Bronze,1
lo40374,997359,Elite,1
lo40375,851188,Bronze,1
lo40376,344998,Bronze,1
lo40377,582874,Bronze,1
lo40378,652004,Bronze,1
lo40379,401588,Bronze,1
lo40380,144153,Bronze,1
lo40381,852873,Bronze,1
lo40382,187732,Bronze,1
lo40383,569282,Bronze,1
lo40384,959273,Bronze,1
lo40385,187025,Bronze,1
lo40386,353823,Bronze,1
lo40387,112285,Bronze,1
lo40388,806792,Gold,1
lo40389,851891,Bronze,1
lo40390,334324,Gold,1
lo40391,494552,Bronze,1
lo40392,263569,Bronze,1
lo40393,757332,Bronze,1
lo40394,832280,Silver,1
lo40395,604630,Silver,1
lo40396,659051,Bronze,1
lo40397,261273,Bronze,1
lo40398,651723,Bronze,1
lo40399,143289,Elite,1
lo40400,383629,Bronze,1
lo40401,572545,Bronze,1
lo40402,583394,Bronze,1
lo40403,604675,VIP,1
lo40404,532040,Silver,1
lo40405,782719,Bronze,1
lo40406,514829,Elite,1
lo40407,648801,Bronze,1
lo40408,110217,Gold,1
lo40409,477811,Bronze,1
lo40410,437080,Elite,1
lo40411,885210,Bronze,1
lo40412,940624,Bronze,1
lo40413,187952,Bronze,1
lo40414,629164,Bronze,1
lo40415,795593,Bronze,1
lo40416,999550,Silver,1
lo40417,428230,Bronze,1
lo40418,181051,Silver,1
lo40419,682922,Silver,1
lo40420,181295,Bronze,1
lo40421,930947,Silver,1
lo40422,661069,Bronze,1
lo40423,314705,Gold,1
lo40424,388845,Bronze,1
lo40425,253395,Gold,1
lo40426,218311,Silver,1
lo40427,180235,Bronze,1
lo40428,267548,Bronze,1
lo40429,604418,VIP,1
lo40430,582257,Bronze,1
lo40431,136715,Gold,1
lo40432,667340,Gold,1
lo40433,663659,Bronze,1
lo40434,685032,Elite,1
lo40435,698159,Silver,1
lo40436,346626,Bronze,1
lo40437,958188,Bronze,1
lo40438,265383,Bronze,1
lo40439,964151,Silver,1
lo40440,862053,Gold,1
lo40441,862984,Bronze,1
lo40442,271059,Bronze,1
lo40443,846033,Bronze,1
lo40444,518592,Bronze,1
lo40445,972091,Elite,1
lo40446,509514,Bronze,1
lo40447,301168,Gold,1
lo40448,861440,Elite,1
lo40449,752447,Elite,1
lo40450,159960,Gold,1
lo40451,648028,Bronze,1
lo40452,976902,Silver,1
lo40453,155193,Bronze,1
lo40454,216929,Bronze,1
lo40455,655715,Bronze,1
lo40456,620294,Gold,1
lo40457,948576,Silver,1
lo40458,879164,Bronze,1
lo40459,869734,Bronze,1
lo40460,927999,Bronze,1
lo40461,261787,Bronze,1
lo40462,425227,Bronze,1
lo40463,699745,Bronze,1
lo40464,650609,Bronze,1
lo40465,520721,Bronze,1
lo40466,833627,Bronze,1
lo40467,746837,Silver,1
lo40468,775897,Bronze,1
lo40469,796807,Bronze,1
lo40470,732813,Elite,1
lo40471,966555,Bronze,1
lo40472,265044,Gold,1
lo40473,868668,Bronze,1
lo40474,483802,Bronze,1
lo40475,850092,Gold,1
lo40476,815817,Gold,1
lo40477,522408,Silver,1
lo40478,420968,Silver,1
lo40479,108268,Gold,1
lo40480,648365,Silver,1
lo40481,618329,Bronze,1
lo40482,563212,Bronze,1
lo40483,721707,Bronze,1
lo40484,499754,Silver,1
lo40485,803716,Bronze,1
lo40486,351532,Bronze,1
lo40487,720603,Gold,1
lo40488,223142,Bronze,1
lo40489,507530,Silver,1
lo40490,742652,Gold,1
lo40491,749655,Elite,1
lo40492,768999,Bronze,1
lo40493,836364,Bronze,1
lo40494,664062,Bronze,1
lo40495,341124,Gold,1
lo40496,711292,Bronze,1
lo40497,996094,Bronze,1
lo40498,802404,Bronze,1
lo40499,804055,Bronze,1
lo40500,239832,Bronze,1
lo40501,502779,Bronze,1
lo40502,506266,Bronze,1
lo40503,301096,Bronze,1
lo40504,604772,Gold,1
lo40505,182889,Silver,1
lo40506,731043,Gold,1
lo40507,582930,Bronze,1
lo40508,280790,Bronze,1
lo40509,489307,Elite,1
lo40510,643053,Bronze,1
lo40511,393173,Gold,1
lo40512,445245,Bronze,1
lo40513,164094,Gold,1
lo40514,245685,Bronze,1
lo40515,722628,Bronze,1
lo40516,353577,Bronze,1
lo40517,777435,Elite,1
lo40518,707050,Bronze,1
lo40519,904304,Bronze,1
lo40520,146037,Bronze,1
lo40521,983640,Bronze,1
lo40522,535838,Gold,1
lo40523,853410,Bronze,1
lo40524,675663,Bronze,1
lo40525,965545,Bronze,1
lo40526,761416,Bronze,1
lo40527,435649,Bronze,1
lo40528,288776,Bronze,1
lo40529,428239,Bronze,1
lo40530,119935,Silver,1
lo40531,126652,Bronze,1
lo40532,504403,Bronze,1
lo40533,192405,Silver,1
lo40534,224952,Bronze,1
lo40535,436318,Elite,1
lo40536,104841,Silver,1
lo40537,682979,Bronze,1
lo40538,549789,Bronze,1
lo40539,183161,Bronze,1
lo40540,688503,VIP,1
lo40541,699050,Bronze,1
lo40542,456958,Gold,1
lo40543,998674,Bronze,1
lo40544,303738,Bronze,1
lo40545,278747,Bronze,1
lo40546,395962,Gold,1
lo40547,879552,Bronze,1
lo40548,404029,Bronze,1
lo40549,683699,VIP,1
lo40550,158751,Bronze,1
lo40551,469404,Gold,1
lo40552,989802,Bronze,1
lo40553,615954,Bronze,1
lo40554,484869,Elite,1
lo40555,753038,Bronze,1
lo40556,786992,Bronze,1
lo40557,756543,Bronze,1
lo40558,180756,Gold,1
lo40559,102851,Bronze,1
lo40560,568265,Gold,1
lo40561,948265,Bronze,1
lo40562,407173,Silver,1
lo40563,534481,Gold,1
lo40564,947876,Elite,1
lo40565,432026,Silver,1
lo40566,307486,Bronze,1
lo40567,984087,Elite,1
lo40568,117424,Elite,1
lo40569,957272,Elite,1
lo40570,624704,Elite,1
lo40571,845878,Bronze,1
lo40572,890543,Bronze,1
lo40573,847944,Bronze,1
lo40574,243713,Elite,1
lo40575,327015,Gold,1
lo40576,169408,Bronze,1
lo40577,931698,Silver,1
lo40578,689937,Gold,1
lo40579,944176,Gold,1
lo40580,352424,Elite,1
lo40581,486708,Bronze,1
lo40582,559421,Bronze,1
lo40583,551725,Bronze,1
lo40584,819315,Elite,1
lo40585,374159,Bronze,1
lo40586,495905,Bronze,1
lo40587,494780,Silver,1
lo40588,850070,Bronze,1
lo40589,330555,Bronze,1
lo40590,730212,Bronze,1
lo40591,680942,Bronze,1
lo40592,484497,Bronze,1
lo40593,239970,Bronze,1
lo40594,157090,Bronze,1
lo40595,321656,Bronze,1
lo40596,980221,Bronze,1
lo40597,481006,Bronze,1
lo40598,313763,Bronze,1
lo40599,393693,Gold,1
lo40600,729565,Elite,1
lo40601,518944,Bronze,1
lo40602,156071,Bronze,1
lo40603,118864,Bronze,1
lo40604,172609,Bronze,1
lo40605,427695,Bronze,1
lo40606,479573,Bronze,1
lo40607,807769,Elite,1
lo40608,245137,Platinum,1
lo40609,930922,Silver,1
lo40610,988305,Bronze,1
lo40611,760150,Bronze,1
lo40612,500201,Bronze,1
lo40613,647871,Bronze,1
lo40614,188532,Bronze,1
lo40615,890150,Bronze,1
lo40616,298925,Bronze,1
lo40617,165596,Bronze,1
lo40618,377642,Bronze,1
lo40619,357134,Gold,1
lo40620,845699,Bronze,1
lo40621,523883,Bronze,1
lo40622,790296,Elite,1
lo40623,599274,Bronze,1
lo40624,654036,Bronze,1
lo40625,473622,Bronze,1
lo40626,996811,Bronze,1
lo40627,953837,Bronze,1
lo40628,151138,Bronze,1
lo40629,200960,Gold,1
lo40630,701633,Bronze,1
lo40631,664263,Bronze,1
lo40632,202126,Bronze,1
lo40633,666648,Bronze,1
lo40634,798034,Elite,1
lo40635,690637,Bronze,1
lo40636,670338,Bronze,1
lo40637,765079,Bronze,1
lo40638,721538,Bronze,1
lo40639,744320,Silver,1
lo40640,185461,Gold,1
lo40641,962016,Gold,1
lo40642,549195,Bronze,1
lo40643,515161,Gold,1
lo40644,517365,Bronze,1
lo40645,571356,Bronze,1
lo40646,774284,Silver,1
lo40647,149652,Bronze,1
lo40648,793530,Bronze,1
lo40649,145703,Gold,1
lo40650,587045,Gold,1
lo40651,909863,Silver,1
lo40652,287137,Bronze,1
lo40653,573024,Bronze,1
lo40654,916183,Gold,1
lo40655,137303,Silver,1
lo40656,126840,Bronze,1
lo40657,771932,Bronze,1
lo40658,330668,Bronze,1
lo40659,635755,Bronze,1
lo40660,647709,Bronze,1
lo40661,562733,Bronze,1
lo40662,902404,Bronze,1
lo40663,240886,Gold,1
lo40664,643843,Gold,1
lo40665,124327,Silver,1
lo40666,732880,Bronze,1
lo40667,492764,Bronze,1
lo40668,418744,Bronze,1
lo40669,191962,Bronze,1
lo40670,599463,Silver,1
lo40671,786624,Bronze,1
lo40672,787571,Bronze,1
lo40673,427980,Silver,1
lo40674,530615,Bronze,1
lo40675,387831,Silver,1
lo40676,430503,Bronze,1
lo40677,848614,Bronze,1
lo40678,546994,Bronze,1
lo40679,606624,Gold,1
lo40680,937430,Bronze,1
lo40681,793198,Bronze,1
lo40682,718862,Bronze,1
lo40683,237318,Silver,1
lo40684,690845,Silver,1
lo40685,119683,Gold,1
lo40686,625884,Bronze,1
lo40687,170801,Silver,1
lo40688,722136,Silver,1
lo40689,441439,Bronze,1
lo40690,861623,Elite,1
lo40691,951944,Silver,1
lo40692,926457,Gold,1
lo40693,135586,Bronze,1
lo40694,123605,Gold,1
lo40695,261331,Bronze,1
lo40696,620901,Bronze,1
lo40697,789074,Silver,1
lo40698,682972,Bronze,1
lo40699,334359,Bronze,1
lo40700,239901,Bronze,1
lo40701,608788,Gold,1
lo40702,260828,Bronze,1
lo40703,115405,Bronze,1
lo40704,966992,Bronze,1
lo40705,119684,Elite,1
lo40706,680553,Elite,1
lo40707,859375,Silver,1
lo40708,369388,Bronze,1
lo40709,483233,Bronze,1
lo40710,713496,Bronze,1
lo40711,297370,Bronze,1
lo40712,616618,Gold,1
lo40713,460242,Bronze,1
lo40714,752730,Silver,1
lo40715,746883,Elite,1
lo40716,532378,Bronze,1
lo40717,972233,Bronze,1
lo40718,194556,Bronze,1
lo40719,936509,Bronze,1
lo40720,540749,Bronze,1
lo40721,270639,Gold,1
lo40722,328640,Bronze,1
lo40723,826166,Bronze,1
lo40724,937978,Bronze,1
lo40725,229204,Elite,1
lo40726,215500,Bronze,1
lo40727,806958,Bronze,1
lo40728,348516,Bronze,1
lo40729,933321,Silver,1
lo40730,408842,Gold,1
lo40731,993350,Bronze,1
lo40732,680121,Platinum,1
lo40733,711312,Bronze,1
lo40734,604328,Bronze,1
lo40735,374584,Silver,1
lo40736,127823,Bronze,1
lo40737,309308,Gold,1
lo40738,101122,Bronze,1
lo40739,444661,Bronze,1
lo40740,820908,Bronze,1
lo40741,814641,Bronze,1
lo40742,437357,Elite,1
lo40743,549776,Bronze,1
lo40744,516674,Elite,1
lo40745,595211,Bronze,1
lo40746,445338,Bronze,1
lo40747,959016,Bronze,1
lo40748,276369,Bronze,1
lo40749,963419,Gold,1
lo40750,681840,Silver,1
lo40751,417274,Bronze,1
lo40752,911740,Elite,1
lo40753,738802,Bronze,1
lo40754,304889,Bronze,1
lo40755,864318,Bronze,1
lo40756,645061,VIP,1
lo40757,348723,Bronze,1
lo40758,253001,Bronze,1
lo40759,458053,Elite,1
lo40760,673732,Silver,1
lo40761,825809,Bronze,1
lo40762,545395,Silver,1
lo40763,600756,Bronze,1
lo40764,579245,Bronze,1
lo40765,348883,Gold,1
lo40766,195962,Bronze,1
lo40767,143076,Bronze,1
lo40768,959023,Bronze,1
lo40769,266355,Bronze,1
lo40770,684389,Bronze,1
lo40771,646472,Bronze,1
lo40772,164549,Bronze,1
lo40773,196110,Bronze,1
lo40774,456035,Gold,1
lo40775,971157,Bronze,1
lo40776,357377,Bronze,1
lo40777,726472,Bronze,1
lo40778,860118,Bronze,1
lo40779,746921,Bronze,1
lo40780,661880,VIP,1
lo40781,368394,Platinum,1
lo40782,785191,Bronze,1
lo40783,536306,Silver,1
lo40784,888325,Gold,1
lo40785,267245,Bronze,1
lo40786,730042,Elite,1
lo40787,835964,Elite,1
lo40788,726701,Bronze,1
lo40789,177199,Gold,1
lo40790,938960,Bronze,1
lo40791,782564,Bronze,1
lo40792,246399,Bronze,1
lo40793,283994,Silver,1
lo40794,478666,Bronze,1
lo40795,904623,Bronze,1
lo40796,366709,Bronze,1
lo40797,213220,Bronze,1
lo40798,675124,Bronze,1
lo40799,125919,Gold,1
lo40800,619596,Bronze,1
lo40801,596464,Bronze,1
lo40802,908844,Bronze,1
lo40803,923260,Bronze,1
lo40804,478957,Bronze,1
lo40805,651232,Silver,1
lo40806,609004,Silver,1
lo40807,128405,Bronze,1
lo40808,139408,Bronze,1
lo40809,292882,Gold,1
lo40810,433662,Bronze,1
lo40811,353159,Bronze,1
lo40812,834836,Bronze,1
lo40813,518573,Bronze,1
lo40814,447537,Elite,1
lo40815,123668,Bronze,1
lo40816,695531,Gold,1
lo40817,667567,Silver,1
lo40818,607117,Silver,1
lo40819,222117,Bronze,1
lo40820,253366,Bronze,1
lo40821,269565,Silver,1
lo40822,858573,Bronze,1
lo40823,696488,Elite,1
lo40824,527582,Gold,1
lo40825,198980,Gold,1
lo40826,781347,Bronze,1
lo40827,233605,Elite,1
lo40828,553944,Bronze,1
lo40829,999758,Bronze,1
lo40830,564312,Bronze,1
lo40831,668746,Bronze,1
lo40832,477276,Bronze,1
lo40833,789090,Bronze,1
lo40834,360868,Elite,1
lo40835,202197,Bronze,1
lo40836,502946,Elite,1
lo40837,225885,Bronze,1
lo40838,773800,Gold,1
lo40839,844842,Bronze,1
lo40840,537907,Bronze,1
lo40841,337945,Bronze,1
lo40842,327109,Bronze,1
lo40843,729762,Elite,1
lo40844,299685,Bronze,1
lo40845,908994,Gold,1
lo40846,328537,Bronze,1
lo40847,244502,Bronze,1
lo40848,207427,Bronze,1
lo40849,369404,Bronze,1
lo40850,116739,Bronze,1
lo40851,578020,Silver,1
lo40852,910714,Bronze,1
lo40853,342443,Bronze,1
lo40854,379544,Bronze,1
lo40855,165144,Bronze,1
lo40856,117219,Silver,1
lo40857,111778,Gold,1
lo40858,263318,Bronze,1
lo40859,909637,Platinum,1
lo40860,794496,Bronze,1
lo40861,178379,Elite,1
lo40862,968260,Bronze,1
lo40863,355262,Bronze,1
lo40864,287224,Bronze,1
lo40865,532978,Bronze,1
lo40866,512732,Bronze,1
lo40867,699441,Silver,1
lo40868,687758,Bronze,1
lo40869,816676,Bronze,1
lo40870,401060,Gold,1
lo40871,184151,Bronze,1
lo40872,780239,Bronze,1
lo40873,473995,Bronze,1
lo40874,253949,Gold,1
lo40875,108147,Bronze,1
lo40876,261778,Bronze,1
lo40877,816608,Bronze,1
lo40878,114927,Bronze,1
lo40879,496387,Bronze,1
lo40880,670000,Bronze,1
lo40881,804686,Bronze,1
lo40882,863934,Bronze,1
lo40883,109734,Bronze,1
lo40884,858557,Bronze,1
lo40885,933858,Bronze,1
lo40886,154675,Bronze,1
lo40887,279254,Bronze,1
lo40888,452490,Bronze,1
lo40889,603371,Bronze,1
lo40890,114273,Elite,1
lo40891,943425,Gold,1
lo40892,847502,Bronze,1
lo40893,603070,Bronze,1
lo40894,262498,Elite,1
lo40895,737656,Silver,1
lo40896,994594,Silver,1
lo40897,178359,Silver,1
lo40898,666693,Bronze,1
lo40899,986126,Bronze,1
lo40900,221993,Bronze,1
lo40901,844173,Gold,1
lo40902,288950,Bronze,1
lo40903,163723,Silver,1
lo40904,168835,Silver,1
lo40905,149430,Bronze,1
lo40906,930886,Bronze,1
lo40907,409076,Bronze,1
lo40908,262508,Bronze,1
lo40909,534276,Elite,1
lo40910,985166,VIP,1
lo40911,506677,Bronze,1
lo40912,344039,Gold,1
lo40913,884001,Gold,1
lo40914,957047,Bronze,1
lo40915,533391,Elite,1
lo40916,240134,Gold,1
lo40917,486810,Elite,1
lo40918,231204,Bronze,1
lo40919,882459,Bronze,1
lo40920,162662,Bronze,1
lo40921,208663,Gold,1
lo40922,685418,Bronze,1
lo40923,417929,Bronze,1
lo40924,483979,Bronze,1
lo40925,845790,Elite,1
lo40926,972108,Bronze,1
lo40927,345179,Bronze,1
lo40928,417473,Elite,1
lo40929,388566,Bronze,1
lo40930,688005,Bronze,1
lo40931,604421,Bronze,1
lo40932,259390,Silver,1
lo40933,621210,Silver,1
lo40934,836720,Bronze,1
lo40935,561338,Bronze,1
lo40936,298058,Elite,1
lo40937,827164,Bronze,1
lo40938,301568,Elite,1
lo40939,394569,Bronze,1
lo40940,177112,Bronze,1
lo40941,230078,Elite,1
lo40942,226191,Elite,1
lo40943,243505,Bronze,1
lo40944,100214,Elite,1
lo40945,898123,Gold,1
lo40946,978863,Bronze,1
lo40947,448946,Bronze,1
lo40948,159236,Elite,1
lo40949,382539,Bronze,1
lo40950,909503,Silver,1
lo40951,130799,Gold,1
lo40952,115705,Elite,1
lo40953,424302,Bronze,1
lo40954,511483,Bronze,1
lo40955,108326,Bronze,1
lo40956,156851,Bronze,1
lo40957,193600,Bronze,1
lo40958,223538,Bronze,1
lo40959,688367,Gold,1
lo40960,820406,Bronze,1
lo40961,771365,Bronze,1
lo40962,780991,Bronze,1
lo40963,735770,Elite,1
lo40964,924793,Bronze,1
lo40965,358900,Elite,1
lo40966,437874,Gold,1
lo40967,319658,Silver,1
lo40968,875603,Elite,1
lo40969,639025,Bronze,1
lo40970,941443,Bronze,1
lo40971,972234,Bronze,1
lo40972,597837,Bronze,1
lo40973,101856,Bronze,1
lo40974,340385,Bronze,1
lo40975,481699,Bronze,1
lo40976,817695,Bronze,1
lo40977,212628,Silver,1
lo40978,449130,Bronze,1
lo40979,748248,Bronze,1
lo40980,982066,Bronze,1
lo40981,614583,Bronze,1
lo40982,383209,Elite,1
lo40983,825465,Bronze,1
lo40984,931465,Bronze,1
lo40985,472495,Bronze,1
lo40986,679579,Silver,1
lo40987,193146,Silver,1
lo40988,211701,Bronze,1
lo40989,501856,Gold,1
lo40990,817153,Bronze,1
lo40991,560714,Gold,1
lo40992,711111,Elite,1
lo40993,535064,Bronze,1
lo40994,115585,Silver,1
lo40995,478769,Bronze,1
lo40996,359168,Bronze,1
lo40997,774178,Elite,1
lo40998,970746,Silver,1
lo40999,141337,Bronze,1
lo41000,247391,VIP,1
lo41001,777591,Bronze,1
lo41002,659203,Elite,1
lo41003,315674,Bronze,1
lo41004,567502,Elite,1
lo41005,351192,Gold,1
lo41006,396659,Silver,1
lo41007,850953,Silver,1
lo41008,256356,Bronze,1
lo41009,510573,Gold,1
lo41010,125493,Bronze,1
lo41011,796635,Elite,1
lo41012,277788,Bronze,1
lo41013,687170,Bronze,1
lo41014,278455,Gold,1
lo41015,263707,Elite,1
lo41016,849744,Bronze,1
lo41017,423419,Bronze,1
lo41018,847183,Bronze,1
lo41019,171960,Bronze,1
lo41020,795459,Bronze,1
lo41021,822548,VIP,1
lo41022,266536,Elite,1
lo41023,500145,Gold,1
lo41024,215751,Elite,1
lo41025,564253,Gold,1
lo41026,356262,Bronze,1
lo41027,779492,Bronze,1
lo41028,549858,Bronze,1
lo41029,791446,Bronze,1
lo41030,817586,Bronze,1
lo41031,827595,Bronze,1
lo41032,902690,Bronze,1
lo41033,855510,Bronze,1
lo41034,577907,Bronze,1
lo41035,371347,Bronze,1
lo41036,236652,Bronze,1
lo41037,310979,Bronze,1
lo41038,768981,Silver,1
lo41039,653265,Bronze,1
lo41040,168596,Bronze,1
lo41041,923577,Gold,1
lo41042,467249,Bronze,1
lo41043,989220,Gold,1
lo41044,588379,Silver,1
lo41045,468067,Bronze,1
lo41046,470067,Silver,1
lo41047,598633,Bronze,1
lo41048,749257,Elite,1
lo41049,277558,Elite,1
lo41050,967772,Gold,1
lo41051,118675,Silver,1
lo41052,804758,Bronze,1
lo41053,324707,Elite,1
lo41054,461325,Elite,1
lo41055,237916,Bronze,1
lo41056,520407,Elite,1
lo41057,600432,Bronze,1
lo41058,294000,Bronze,1
lo41059,903359,Bronze,1
lo41060,546740,Bronze,1
lo41061,742359,Elite,1
lo41062,129085,Bronze,1
lo41063,412825,Bronze,1
lo41064,947750,Gold,1
lo41065,923581,Silver,1
lo41066,609069,Bronze,1
lo41067,770536,Elite,1
lo41068,464848,Silver,1
lo41069,745476,Bronze,1
lo41070,821254,Bronze,1
lo41071,212225,Bronze,1
lo41072,972553,Bronze,1
lo41073,183166,Bronze,1
lo41074,565787,Bronze,1
lo41075,743018,Bronze,1
lo41076,158912,Elite,1
lo41077,309383,Bronze,1
lo41078,863571,Bronze,1
lo41079,693528,Platinum,1
lo41080,478247,Platinum,1
lo41081,259426,Gold,1
lo41082,626973,Bronze,1
lo41083,867510,Bronze,1
lo41084,423258,Elite,1
lo41085,230429,Bronze,1
lo41086,877404,Gold,1
lo41087,960253,Bronze,1
lo41088,541752,Bronze,1
lo41089,882911,Gold,1
lo41090,509687,Bronze,1
lo41091,364033,Bronze,1
lo41092,436805,Bronze,1
lo41093,549606,Bronze,1
lo41094,748943,Elite,1
lo41095,168588,Bronze,1
lo41096,340358,Bronze,1
lo41097,605832,Gold,1
lo41098,391272,Bronze,1
lo41099,694594,Elite,1
lo41100,458074,Elite,1
lo41101,665735,Bronze,1
lo41102,703937,Bronze,1
lo41103,147697,Silver,1
lo41104,229677,Bronze,1
lo41105,592992,Bronze,1
lo41106,804807,Bronze,1
lo41107,417920,Bronze,1
lo41108,957439,Bronze,1
lo41109,272479,Bronze,1
lo41110,326604,Bronze,1
lo41111,806859,Bronze,1
lo41112,546621,Silver,1
lo41113,548126,Gold,1
lo41114,547275,Bronze,1
lo41115,584847,Bronze,1
lo41116,583648,Elite,1
lo41117,185821,Bronze,1
lo41118,131772,Platinum,1
lo41119,702325,Silver,1
lo41120,386979,Gold,1
lo41121,621921,Silver,1
lo41122,279919,Gold,1
lo41123,139151,Silver,1
lo41124,160174,Silver,1
lo41125,818742,Bronze,1
lo41126,174606,Bronze,1
lo41127,862028,Bronze,1
lo41128,739501,Bronze,1
lo41129,333825,Bronze,1
lo41130,274372,Bronze,1
lo41131,850483,Bronze,1
lo41132,972581,Elite,1
lo41133,344878,Gold,1
lo41134,198090,Elite,1
lo41135,556313,Bronze,1
lo41136,646946,Bronze,1
lo41137,687517,Bronze,1
lo41138,899509,Bronze,1
lo41139,157126,Bronze,1
lo41140,514301,Silver,1
lo41141,777231,Bronze,1
lo41142,992769,Bronze,1
lo41143,234647,Bronze,1
lo41144,135302,Elite,1
lo41145,359242,Bronze,1
lo41146,561041,Bronze,1
lo41147,883647,Bronze,1
lo41148,337678,Bronze,1
lo41149,605632,Bronze,1
lo41150,542305,Elite,1
lo41151,773594,Silver,1
lo41152,737062,Silver,1
lo41153,789303,Silver,1
lo41154,932546,Silver,1
lo41155,708429,Bronze,1
lo41156,409821,Platinum,1
lo41157,248230,Bronze,1
lo41158,747609,Bronze,1
lo41159,376242,Bronze,1
lo41160,575261,Bronze,1
lo41161,700079,Gold,1
lo41162,371525,Bronze,1
lo41163,869953,Bronze,1
lo41164,733042,Bronze,1
lo41165,556116,Bronze,1
lo41166,792664,Gold,1
lo41167,179234,Elite,1
lo41168,710862,Bronze,1
lo41169,240942,Silver,1
lo41170,742560,Elite,1
lo41171,521059,Bronze,1
lo41172,102970,Bronze,1
lo41173,555050,Bronze,1
lo41174,799792,Bronze,1
lo41175,814259,Bronze,1
lo41176,458307,Bronze,1
lo41177,680210,Bronze,1
lo41178,304620,Silver,1
lo41179,564445,Bronze,1
lo41180,417049,Bronze,1
lo41181,733535,Bronze,1
lo41182,552914,Bronze,1
lo41183,212016,Bronze,1
lo41184,487484,Silver,1
lo41185,426701,Elite,1
lo41186,633135,Bronze,1
lo41187,945050,Bronze,1
lo41188,440990,Bronze,1
lo41189,476477,Bronze,1
lo41190,549080,Bronze,1
lo41191,237570,Bronze,1
lo41192,281118,Bronze,1
lo41193,642350,Bronze,1
lo41194,365647,Bronze,1
lo41195,159808,Silver,1
lo41196,375191,Bronze,1
lo41197,384514,Silver,1
lo41198,255928,Bronze,1
lo41199,559867,Bronze,1
lo41200,735479,Bronze,1
lo41201,641192,Silver,1
lo41202,708933,Elite,1
lo41203,916715,Gold,1
lo41204,819498,Bronze,1
lo41205,881413,Silver,1
lo41206,182688,Bronze,1
lo41207,207484,Elite,1
lo41208,476539,Gold,1
lo41209,632766,Silver,1
lo41210,328303,Bronze,1
lo41211,661977,Elite,1
lo41212,607780,Bronze,1
lo41213,928550,Bronze,1
lo41214,388830,Silver,1
lo41215,276178,Bronze,1
lo41216,578944,Bronze,1
lo41217,767161,Gold,1
