geo_loc_id,latitude,longitude,postal_code
gl42037,51.436477,-0.914127,RG6 7JR
gl42038,43.653226,-79.383184,M1R 4K3
gl42039,48.428421,-123.365644,V10 6T5
gl42040,44.231172,-76.485954,M9K 2P4
gl42041,49.282729,-123.120738,V5R 1W3
gl42042,33.749,-84.388,30364
gl42043,51.227741,6.773456,40595
gl42044,50.913425,-1.29459,SO30 0PZ
gl42045,33.448377,-112.074037,85055
gl42046,51.16522,7.067116,42697
gl42047,50.844931,-0.158915,BN1 5BD
gl42048,32.715738,-117.161084,92120
gl42049,50.11632,-122.957356,V6T 1Y8
gl42050,53.079296,8.801694,28759
gl42051,45.501689,-73.567256,H4G 3T4
gl42052,48.544192,12.146853,84028
gl42053,48.135125,11.58198,80331
gl42054,51.507351,-0.127758,SE4 2NU
gl42055,50.913425,-1.29459,SO30 2EB
gl42056,25.76168,-80.19179,33169
gl42057,48.135125,11.58198,80331
gl42058,51.507351,-0.127758,SW9 6SQ
gl42059,43.653226,-79.383184,P2T 6G3
gl42060,46.813878,-71.207981,G1B 3L5
gl42061,51.436477,-0.914127,RG6 7JR
gl42062,51.752021,-1.257726,OX4 4YW
gl42063,49.452102,11.076665,90451
gl42064,52.486243,-1.890401,B4 7SL
gl42065,44.101126,-77.576313,K8V 4B2
gl42066,53.551085,9.993682,21037
gl42067,50.11632,-122.957356,V6T 1Y8
gl42068,50.937531,6.960279,51149
gl42069,43.653226,-79.383184,P2T 6G3
gl42070,48.796045,9.009571,71299
gl42071,25.76168,-80.19179,33170
gl42072,48.428421,-123.365644,V10 6T5
gl42073,39.739072,-75.539788,19821
gl42074,51.16522,7.067116,42697
gl42075,51.227741,6.773456,40595
gl42076,52.520007,13.404954,12051
gl42077,52.486243,-1.890401,35215
gl42078,33.448377,-112.074037,85055
gl42079,46.087817,-64.778231,E1A 2A7
gl42080,50.110922,8.682127,65936
gl42081,52.678419,-2.445258,TZ3 4BW
gl42082,52.520007,13.404954,12051
gl42083,48.135125,11.58198,80331
gl42084,51.16522,7.067116,42697
gl42085,52.062193,-0.811732,MK17 9EA
gl42086,43.653226,-79.383184,M2M 7K8
gl42087,52.520007,13.404954,10711
gl42088,53.079296,8.801694,28759
gl42089,39.739236,-104.990251,80287
gl42090,34.147785,-118.144516,91121
gl42091,50.913425,-1.29459,SO30 2EB
gl42092,48.135125,11.58198,80331
gl42093,33.448377,-112.074037,85052
gl42094,25.76168,-80.19179,33176
gl42095,49.487459,8.466039,68165
gl42096,53.079296,8.801694,28759
gl42097,55.759627,-120.237662,U5I 4F1
gl42098,44.648764,-63.575239,B3C 2M8
gl42099,51.507351,-0.127758,E13 8DB
gl42100,48.135125,11.58198,80331
gl42101,52.486243,-1.890401,B4 7SL
gl42102,51.227741,6.773456,40595
gl42103,52.486243,-1.890401,B29 5DW
gl42104,51.507351,-0.127758,E10 5AQ
gl42105,43.653226,-79.383184,M1R 4K3
gl42106,33.8366,-117.9143,92815
gl42107,50.913425,-1.29459,SO30 0PZ
gl42108,34.052234,-118.243685,90211
gl42109,25.76168,-80.19179,33168
gl42110,51.507351,-0.127758,E15 3JR
gl42111,61.2181,-149.9003,99534
gl42112,51.507351,-0.127758,E10 5AQ
gl42113,52.520007,13.404954,12051
gl42114,45.501689,-73.567256,H2Y 4R4
gl42115,52.120533,11.627624,39116
gl42116,51.507351,-0.127758,SW1A 1NJ
gl42117,39.739236,-104.990251,80286
gl42118,44.648764,-63.575239,B3J 9S2
gl42119,34.052234,-118.243685,90101
gl42120,51.507351,-0.127758,SW9 6SQ
gl42121,33.448377,-112.074037,85052
gl42122,51.4073,8.0528,59756
gl42123,49.895136,-97.138374,R2C 0M5
gl42124,51.227741,6.773456,40595
gl42125,51.1784,-115.5708,T4V 1D4
gl42126,48.135125,11.58198,80331
gl42127,34.052234,-118.243685,90203
gl42128,51.752021,-1.257726,MK17 9EA
gl42129,44.648764,-63.575239,B3C 2M8
gl42130,34.147785,-118.144516,91121
gl42131,25.76168,-80.19179,33166
gl42132,40.014986,-105.270546,80339
gl42133,50.844931,-0.158915,BN1 5BD
gl42134,49.487459,8.466039,68165
gl42135,33.448377,-112.074037,85055
gl42136,37.354108,-121.955236,95067
gl42137,49.282729,-123.120738,V5R 1W3
gl42138,48.428421,-123.365644,V10 6T5
gl42139,51.507351,-0.127758,N1 0DP
gl42140,51.752021,-1.257726,MK17 9EA
gl42141,41.117744,-73.408158,6874
gl42142,50.110922,8.682127,65936
gl42143,50.837645,-0.122104,BN2 4DA
gl42144,52.062193,-0.811732,MK17 9EA
gl42145,50.937531,6.960279,51149
gl42146,47.56151,-52.712577,A1C 6H9
gl42147,43.653226,-79.383184,M2M 7K8
gl42148,55.759627,-120.237662,U5I 4F1
gl42149,43.653226,-79.383184,M8Y 4K8
gl42150,49.452102,11.076665,90451
gl42151,51.507351,-0.127758,SE6 4NR
gl42152,37.774929,-122.419416,94129
gl42153,37.774929,-122.419416,94129
gl42154,52.486243,-1.890401,B20 3BA
gl42155,52.062193,-0.811732,MK17 9EA
gl42156,32.715738,-117.161084,92132
gl42157,49.452102,11.076665,90451
gl42158,52.486243,-1.890401,B20 3BA
gl42159,43.653226,-79.383184,P1L 8X8
gl42160,51.16522,7.067116,42697
gl42161,39.739236,-104.990251,80279
gl42162,39.739236,-104.990251,80286
gl42163,48.135125,11.58198,80800
gl42164,38.833882,-104.821363,80925
gl42165,51.417083,-1.150411,RG7 5NF
gl42166,25.76168,-80.19179,33169
gl42167,51.507351,-0.127758,E10 5AQ
gl42168,45.963589,-66.643115,E3B 2H2
gl42169,43.653226,-79.383184,M1R 4K3
gl42170,50.11632,-122.957356,V6T 1Y8
gl42171,52.375892,9.73201,30627
gl42172,51.507351,-0.127758,E17 3DP
gl42173,50.816015,-0.065917,BN2 7FG
gl42174,52.520007,13.404954,12051
gl42175,43.653226,-79.383184,M1R 4K3
gl42176,50.110922,8.682127,60320
gl42177,51.507351,-0.127758,E7 8EZ
gl42178,41.117744,-73.408158,6874
gl42179,51.507351,-0.127758,SW1A 1NJ
gl42180,52.375892,9.73201,30627
gl42181,51.752021,-1.257726,OX4 4YW
gl42182,55.759627,-120.237662,U5I 4F1
gl42183,50.913425,-1.29459,SO30 2EB
gl42184,52.486243,-1.890401,B20 3BA
gl42185,43.653226,-79.383184,P2T 6G3
gl42186,45.501689,-73.567256,H4G 3T4
gl42187,51.507351,-0.127758,E13 8DB
gl42188,40.014986,-105.270546,80339
gl42189,33.448377,-112.074037,85052
gl42190,51.4073,8.0528,59756
gl42191,52.486243,-1.890401,35215
gl42192,45.42153,-75.697193,K1F 2R2
gl42193,49.328625,-123.160198,V6V 8Z3
gl42194,53.079296,8.801694,28759
gl42195,41.117744,-73.408158,6874
gl42196,51.507351,-0.127758,E13 8DB
gl42197,43.653226,-79.383184,M1R 4K3
gl42198,45.501689,-73.567256,H2T 9K8
gl42199,25.76168,-80.19179,33166
gl42200,49.452102,11.076665,90451
gl42201,51.507351,-0.127758,NW1 1LJ
gl42202,32.715738,-117.161084,92132
gl42203,49.895136,-97.138374,R2C 0M5
gl42204,45.501689,-73.567256,H4G 3T4
gl42205,51.227741,6.773456,40595
gl42206,52.486243,-1.890401,B2 4LS
gl42207,41.117744,-73.408158,6874
gl42208,49.992862,8.247253,55131
gl42209,51.752021,-1.257726,OX4 4YW
gl42210,50.11632,-122.957356,V6T 1Y8
gl42211,49.487459,8.466039,68165
gl42212,39.739236,-104.990251,80279
gl42213,50.816015,-0.065917,BN2 7FG
gl42214,50.816015,-0.065917,BN2 7FG
gl42215,48.135125,11.58198,80800
gl42216,25.76168,-80.19179,33169
gl42217,25.76168,-80.19179,33170
gl42218,52.486243,-1.890401,35215
gl42219,43.653226,-79.383184,P1W 1K4
gl42220,51.752021,-1.257726,MK17 9EA
gl42221,50.834406,-0.124847,BN2 3AL
gl42222,51.507351,-0.127758,SE4 2NU
gl42223,49.282729,-123.120738,V6E 3Z3
gl42224,52.486243,-1.890401,35215
gl42225,52.486243,-1.890401,35215
gl42226,39.739236,-104.990251,80287
gl42227,46.118462,-74.596185,H5Y 2S9
gl42228,34.147785,-118.144516,91121
gl42229,49.282729,-123.120738,V6E 3D9
gl42230,50.7753,6.0839,44143
gl42231,50.110922,8.682127,60320
gl42232,46.813878,-71.207981,G1B 3L5
gl42233,52.486243,-1.890401,35215
gl42234,48.544192,12.146853,84028
gl42235,51.050409,13.737262,1219
gl42236,51.507351,-0.127758,N1 0DP
gl42237,51.507351,-0.127758,E10 5AQ
gl42238,51.507351,-0.127758,SE4 2NU
gl42239,48.544192,12.146853,84028
gl42240,51.050409,13.737262,1219
gl42241,39.739236,-104.990251,80289
gl42242,51.227741,6.773456,40595
gl42243,52.486243,-1.890401,B20 3BA
gl42244,53.079296,8.801694,28759
gl42245,48.428421,-123.365644,V10 6T5
gl42246,50.834406,-0.124847,BN2 3AL
gl42247,49.895136,-97.138374,R2C 0M5
gl42248,55.759627,-120.237662,U5I 4F1
gl42249,32.715738,-117.161084,92129
gl42250,52.062193,-0.811732,MK17 9EA
gl42251,45.501689,-73.567256,H4G 3T4
gl42252,58.301944,-134.419722,99821
gl42253,51.752021,-1.257726,OX4 4YW
gl42254,43.653226,-79.383184,M8Y 4K8
gl42255,48.796045,9.009571,71299
gl42256,51.050409,13.737262,1219
gl42257,52.486243,-1.890401,B2 4LS
gl42258,50.837645,-0.122104,BN2 4DA
gl42259,43.653226,-79.383184,P1L 8X8
gl42260,25.76168,-80.19179,33169
gl42261,51.752021,-1.257726,OX4 4YW
gl42262,61.2181,-149.9003,99534
gl42263,50.837645,-0.122104,BN2 4DA
gl42264,32.715738,-117.161084,92132
gl42265,51.227741,6.773456,40595
gl42266,49.452102,11.076665,90451
gl42267,55.759627,-120.237662,U5I 4F1
gl42268,40.014986,-105.270546,80339
gl42269,25.76168,-80.19179,33168
gl42270,52.486243,-1.890401,B2 4LS
gl42271,45.501689,-73.567256,H2T 2J6
gl42272,51.048615,-114.070846,T3E 2V9
gl42273,44.648764,-63.575239,B3J 9S2
gl42274,25.76168,-80.19179,33166
gl42275,51.507351,-0.127758,SE6 4NR
gl42276,34.052234,-118.243685,90211
gl42277,25.76168,-80.19179,33169
gl42278,39.739072,-75.539788,19821
gl42279,52.486243,-1.890401,B2 4LS
gl42280,51.752021,-1.257726,OX4 4YW
gl42281,45.501689,-73.567256,H2Y 4R4
gl42282,51.752021,-1.257726,OX4 4YW
gl42283,51.507351,-0.127758,E15 3JR
gl42284,52.062193,-0.811732,MK17 0PR
gl42285,50.11632,-122.957356,V6T 1Y8
gl42286,33.448377,-112.074037,85052
gl42287,52.120533,11.627624,39116
gl42288,37.774929,-122.419416,94129
gl42289,43.653226,-79.383184,M1R 4K3
gl42290,33.448377,-112.074037,85052
gl42291,50.913425,-1.29459,SO30 2EB
gl42292,55.759627,-120.237662,U5I 4F1
gl42293,48.135125,11.58198,80331
gl42294,45.501689,-73.567256,H4G 3T4
gl42295,44.101126,-77.576313,K8V 4B2
gl42296,51.436477,-0.914127,RG6 7JR
gl42297,40.014986,-105.270546,80332
gl42298,49.282729,-123.120738,V5R 1W3
gl42299,52.520007,13.404954,10711
gl42300,45.501689,-73.567256,H4G 3T4
gl42301,51.507351,-0.127758,SE6 4NR
gl42302,37.354108,-121.955236,95067
gl42303,48.135125,11.58198,80331
gl42304,43.653226,-79.383184,P2T 6G3
gl42305,50.110922,8.682127,60320
gl42306,43.653226,-79.383184,P1J 8T7
gl42307,50.834406,-0.124847,BN2 3AL
gl42308,37.774929,-122.419416,94129
gl42309,50.913425,-1.29459,SO30 2EB
gl42310,39.739072,-75.539788,19821
gl42311,33.448377,-112.074037,85055
gl42312,48.544192,12.146853,84028
gl42313,37.804364,-122.271114,94611
gl42314,52.520007,13.404954,12051
gl42315,43.653226,-79.383184,M1R 4K3
gl42316,34.052234,-118.243685,90101
gl42317,51.507351,-0.127758,N1 6DG
gl42318,45.501689,-73.567256,H2T 2J6
gl42319,33.749,-84.388,30352
gl42320,37.354108,-121.955236,95067
gl42321,51.227741,6.773456,40595
gl42322,50.110922,8.682127,65936
gl42323,49.282729,-123.120738,V6E 3D9
gl42324,50.844931,-0.158915,BN1 5BD
gl42325,43.653226,-79.383184,M2Z 4K1
gl42326,49.282729,-123.120738,V6E 3D9
gl42327,45.42153,-75.697193,K1F 2R2
gl42328,51.507351,-0.127758,N1 0DP
gl42329,50.837645,-0.122104,BN2 4DA
gl42330,52.486243,-1.890401,B20 3BA
gl42331,34.052234,-118.243685,90203
gl42332,45.501689,-73.567256,H2T 2J6
gl42333,45.42153,-75.697193,K1F 2R2
gl42334,51.436477,-0.914127,RG6 7JR
gl42335,50.913425,-1.29459,SO30 0PZ
gl42336,52.678419,-2.445258,TZ3 4BW
gl42337,43.653226,-79.383184,M2M 7K8
gl42338,33.448377,-112.074037,85052
gl42339,51.050409,13.737262,1219
gl42340,51.507351,-0.127758,SE4 2NU
gl42341,50.110922,8.682127,65936
gl42342,39.739236,-104.990251,80286
gl42343,50.110922,8.682127,65936
gl42344,50.7753,6.0839,44143
gl42345,51.227741,6.773456,40595
gl42346,52.062193,-0.811732,MK17 0PR
gl42347,51.507351,-0.127758,N1 0DP
gl42348,49.282729,-123.120738,V1E 4R6
gl42349,51.507351,-0.127758,E17 3DP
gl42350,33.448377,-112.074037,85055
gl42351,33.448377,-112.074037,85055
gl42352,46.118462,-74.596185,H5Y 2S9
gl42353,51.507351,-0.127758,SW9 6SQ
gl42354,39.739236,-104.990251,80287
gl42355,48.135125,11.58198,80331
gl42356,51.472253,-0.957451,RG4 5JP
gl42357,51.507351,-0.127758,N1 0DP
gl42358,49.282729,-123.120738,V6E 3D9
gl42359,50.913425,-1.29459,SO30 2EB
gl42360,34.052234,-118.243685,90060
gl42361,61.2181,-149.9003,99534
gl42362,43.653226,-79.383184,M1R 4K3
gl42363,40.014986,-105.270546,80332
gl42364,45.501689,-73.567256,H2Y 4R4
gl42365,25.76168,-80.19179,33168
gl42366,53.079296,8.801694,28759
gl42367,50.913425,-1.29459,SO30 0PZ
gl42368,52.375892,9.73201,30627
gl42369,43.653226,-79.383184,M1R 4K3
gl42370,40.014986,-105.270546,80339
gl42371,51.474026,-0.987402,RG4 7BD
gl42372,52.120533,11.627624,39116
gl42373,43.653226,-79.383184,M8Y 4K8
gl42374,50.7753,6.0839,44143
gl42375,53.551085,9.993682,21037
gl42376,50.7753,6.0839,44143
gl42377,34.052234,-118.243685,90034
gl42378,55.759627,-120.237662,U5I 4F1
gl42379,34.147785,-118.144516,91121
gl42380,51.507351,-0.127758,N11 1BD
gl42381,51.436477,-0.914127,RG6 7JR
gl42382,48.544192,12.146853,84028
gl42383,43.653226,-79.383184,P1L 8X8
gl42384,50.816015,-0.065917,BN2 7FG
gl42385,34.052234,-118.243685,90101
gl42386,43.653226,-79.383184,P1L 8X8
gl42387,50.913425,-1.29459,SO30 2EB
gl42388,51.338761,6.585342,47807
gl42389,51.227741,6.773456,40595
gl42390,46.813878,-71.207981,G1B 3L5
gl42391,52.486243,-1.890401,B4 7SL
gl42392,51.474026,-0.987402,RG4 7BD
gl42393,33.448377,-112.074037,85052
gl42394,50.834406,-0.124847,BN2 3AL
gl42395,39.739236,-104.990251,80286
gl42396,52.486243,-1.890401,B2 4LS
gl42397,49.282729,-123.120738,V1E 4R6
gl42398,33.448377,-112.074037,85052
gl42399,49.895136,-97.138374,R2C 0M5
gl42400,52.486243,-1.890401,B4 7SL
gl42401,50.110922,8.682127,60320
gl42402,48.544192,12.146853,84028
gl42403,37.774929,-122.419416,94127
gl42404,25.76168,-80.19179,33169
gl42405,50.11632,-122.957356,V6T 1Y8
gl42406,44.101126,-77.576313,K8V 4B2
gl42407,50.816015,-0.065917,BN2 7FG
gl42408,51.507351,-0.127758,SE6 4NR
gl42409,51.472253,-0.957451,RG4 5JP
gl42410,51.507351,-0.127758,SE6 4NR
gl42411,51.507351,-0.127758,SE6 4NR
gl42412,45.501689,-73.567256,H2T 9K8
gl42413,44.101126,-77.576313,K8V 4B2
gl42414,50.110922,8.682127,60320
gl42415,40.014986,-105.270546,80332
gl42416,53.551085,9.993682,21037
gl42417,46.522099,-80.953035,M5V 1G5
gl42418,51.507351,-0.127758,E14 7L8
gl42419,51.050409,13.737262,1219
gl42420,43.653226,-79.383184,M1R 4K3
gl42421,51.488204,-2.646076,BS9 2JR
gl42422,45.501689,-73.567256,H2Y 2W2
gl42423,52.486243,-1.890401,B20 3BA
gl42424,32.715738,-117.161084,92129
gl42425,51.507351,-0.127758,SE4 2NU
gl42426,33.448377,-112.074037,85052
gl42427,50.937531,6.960279,51149
gl42428,40.014986,-105.270546,80339
gl42429,52.486243,-1.890401,B20 3BA
gl42430,49.895136,-97.138374,R6Y 4T5
gl42431,50.834406,-0.124847,BN2 3AL
gl42432,51.507351,-0.127758,E14 7L8
gl42433,51.507351,-0.127758,SE6 4NR
gl42434,51.513587,7.465298,44413
gl42435,37.869902,-122.270013,94712
gl42436,51.752021,-1.257726,OX4 1LJ
gl42437,25.76168,-80.19179,33170
gl42438,52.486243,-1.890401,B20 3BA
gl42439,39.739072,-75.539788,19821
gl42440,41.117744,-73.408158,6874
gl42441,48.135125,11.58198,80331
gl42442,50.110922,8.682127,65936
gl42443,49.282729,-123.120738,V5R 1W3
gl42444,34.052234,-118.243685,90203
gl42445,34.052234,-118.243685,90211
gl42446,49.452102,11.076665,90451
gl42447,51.507351,-0.127758,SE6 4NR
gl42448,51.050409,13.737262,1219
gl42449,44.101126,-77.576313,K8V 4B2
gl42450,50.913425,-1.29459,SO30 2EB
gl42451,51.227741,6.773456,40595
gl42452,50.834406,-0.124847,BN2 3AL
gl42453,39.739236,-104.990251,80287
gl42454,50.913425,-1.29459,SO30 0PZ
gl42455,48.796045,9.009571,71299
gl42456,43.653226,-79.383184,P1J 8T7
gl42457,43.653226,-79.383184,P1L 8X8
gl42458,25.76168,-80.19179,33166
gl42459,49.282729,-123.120738,V5R 1W3
gl42460,48.135125,11.58198,80331
gl42461,51.227741,6.773456,40595
gl42462,33.749,-84.388,30364
gl42463,58.301944,-134.419722,99821
gl42464,52.520007,13.404954,12051
gl42465,49.282729,-123.120738,V6E 3D9
gl42466,34.052234,-118.243685,90034
gl42467,48.135125,11.58198,80331
gl42468,44.101126,-77.576313,K8V 4B2
gl42469,46.813878,-71.207981,G1B 3L5
gl42470,49.895136,-97.138374,R3R 3T4
gl42471,52.375892,9.73201,30627
gl42472,49.282729,-123.120738,V6E 3D9
gl42473,52.520007,13.404954,12051
gl42474,61.2181,-149.9003,99534
gl42475,44.101126,-77.576313,K8V 4B2
gl42476,51.227741,6.773456,40595
gl42477,40.014986,-105.270546,80339
gl42478,52.486243,-1.890401,B2 4LS
gl42479,53.551085,9.993682,21037
gl42480,49.992862,8.247253,55131
gl42481,52.486243,-1.890401,B2 4LS
gl42482,43.653226,-79.383184,M1R 4K3
gl42483,52.520007,13.404954,12051
gl42484,48.135125,11.58198,80800
gl42485,52.062193,-0.811732,MK17 9EA
gl42486,48.428421,-123.365644,V10 6T5
gl42487,51.488204,-2.646076,BS9 2JR
gl42488,50.913425,-1.29459,SO30 0PZ
gl42489,52.486243,-1.890401,B20 3BA
gl42490,45.501689,-73.567256,H2Y 2W2
gl42491,51.507351,-0.127758,N1 0DP
gl42492,50.110922,8.682127,60386
gl42493,43.653226,-79.383184,P5S 6R4
gl42494,37.774929,-122.419416,94133
gl42495,50.7753,6.0839,44143
gl42496,45.501689,-73.567256,H2T 9K8
gl42497,52.062193,-0.811732,MK17 0PR
gl42498,33.749,-84.388,30352
gl42499,51.488204,-2.646076,BS9 2JR
gl42500,52.520007,13.404954,12051
gl42501,48.544192,12.146853,84028
gl42502,55.759627,-120.237662,U5I 4F1
gl42503,43.653226,-79.383184,P1W 1K4
gl42504,34.052234,-118.243685,90034
gl42505,52.120533,11.627624,39116
gl42506,44.231172,-76.485954,M9K 2P4
gl42507,32.715738,-117.161084,92120
gl42508,51.507351,-0.127758,SE6 4NR
gl42509,50.110922,8.682127,60320
gl42510,43.653226,-79.383184,M2Z 4K1
gl42511,49.282729,-123.120738,V6E 3D9
gl42512,25.76168,-80.19179,33168
gl42513,51.752021,-1.257726,OX4 4YW
gl42514,33.8366,-117.9143,92815
gl42515,46.118462,-74.596185,H5Y 2S9
gl42516,51.507351,-0.127758,N11 1BD
gl42517,50.816015,-0.065917,BN2 7FG
gl42518,49.895136,-97.138374,R2C 0M5
gl42519,50.816015,-0.065917,BN2 7FG
gl42520,33.8366,-117.9143,92815
gl42521,50.844931,-0.158915,BN1 5BD
gl42522,46.813878,-71.207981,G1B 3L5
gl42523,50.816015,-0.065917,BN2 7FG
gl42524,46.118462,-74.596185,H5Y 2S9
gl42525,52.486243,-1.890401,35215
gl42526,51.4073,8.0528,59756
gl42527,38.833882,-104.821363,80925
gl42528,52.520007,13.404954,12051
gl42529,51.417083,-1.150411,RG7 5NF
gl42530,39.739072,-75.539788,19821
gl42531,40.014986,-105.270546,80339
gl42532,34.052234,-118.243685,90211
gl42533,52.486243,-1.890401,35215
gl42534,44.648764,-63.575239,B3J 9S2
gl42535,45.501689,-73.567256,H4G 3T4
gl42536,40.014986,-105.270546,80332
gl42537,55.759627,-120.237662,U5I 4F1
gl42538,43.653226,-79.383184,M2M 7K8
gl42539,44.101126,-77.576313,K8V 4B2
gl42540,43.653226,-79.383184,M2Z 4K1
gl42541,34.052234,-118.243685,90211
gl42542,45.501689,-73.567256,H2Y 2W2
gl42543,49.282729,-123.120738,V6E 3D9
gl42544,45.501689,-73.567256,H2T 2J6
gl42545,51.488204,-2.646076,BS9 2JR
gl42546,25.76168,-80.19179,33176
gl42547,52.520007,13.404954,12051
gl42548,25.76168,-80.19179,33168
gl42549,46.813878,-71.207981,G1B 3L5
gl42550,49.282729,-123.120738,V6E 3D9
gl42551,49.282729,-123.120738,V6E 3Z3
gl42552,51.752021,-1.257726,OX4 4QL
gl42553,58.301944,-134.419722,99821
gl42554,39.739236,-104.990251,80279
gl42555,39.739236,-104.990251,80287
gl42556,45.501689,-73.567256,H2T 9K8
gl42557,34.052234,-118.243685,90060
gl42558,45.501689,-73.567256,H2Y 4R4
gl42559,33.448377,-112.074037,85055
gl42560,52.520007,13.404954,12051
gl42561,52.486243,-1.890401,35215
gl42562,34.052234,-118.243685,90034
gl42563,50.816015,-0.065917,BN2 7FG
gl42564,44.101126,-77.576313,K8V 4B2
gl42565,37.804364,-122.271114,94611
gl42566,50.913425,-1.29459,SO30 0PZ
gl42567,52.486243,-1.890401,B4 7SL
gl42568,45.501689,-73.567256,H4G 3T4
gl42569,49.452102,11.076665,90451
gl42570,50.816015,-0.065917,BN2 7FG
gl42571,33.8366,-117.9143,92815
gl42572,50.834406,-0.124847,BN2 3AL
gl42573,43.653226,-79.383184,M8Y 4K8
gl42574,49.895136,-97.138374,R2C 0M5
gl42575,43.653226,-79.383184,P1L 8X8
gl42576,33.749,-84.388,30352
gl42577,51.474026,-0.987402,RG4 7BD
gl42578,61.2181,-149.9003,99534
gl42579,51.752021,-1.257726,OX4 1LJ
gl42580,39.739236,-104.990251,80279
gl42581,49.282729,-123.120738,V6E 3D9
gl42582,25.76168,-80.19179,33176
gl42583,51.507351,-0.127758,N1 0DP
gl42584,51.227741,6.773456,40595
gl42585,51.436477,-0.914127,RG6 7JR
gl42586,45.428731,-75.713366,J8Y 3Z5
gl42587,48.135125,11.58198,80331
gl42588,50.110922,8.682127,60386
gl42589,43.653226,-79.383184,M2M 7K8
gl42590,46.813878,-71.207981,G1B 3L5
gl42591,32.715738,-117.161084,92120
gl42592,51.16522,7.067116,42697
gl42593,49.282729,-123.120738,V1E 4R6
gl42594,46.813878,-71.207981,G1B 3L5
gl42595,43.653226,-79.383184,P2T 6G3
gl42596,52.486243,-1.890401,B20 3BA
gl42597,44.101126,-77.576313,K8V 4B2
gl42598,48.135125,11.58198,80331
gl42599,48.135125,11.58198,80331
gl42600,53.551085,9.993682,21037
gl42601,43.653226,-79.383184,M1R 4K3
gl42602,51.507351,-0.127758,N1 0DP
gl42603,51.507351,-0.127758,E15 3JR
gl42604,43.653226,-79.383184,P5S 6R4
gl42605,52.120533,11.627624,39116
gl42606,43.653226,-79.383184,P5S 6R4
gl42607,51.752021,-1.257726,OX4 4YW
gl42608,50.844931,-0.158915,BN1 5BD
gl42609,48.135125,11.58198,80331
gl42610,33.749,-84.388,30352
gl42611,51.507351,-0.127758,E14 7L8
gl42612,48.135125,11.58198,80331
gl42613,32.715738,-117.161084,92112
gl42614,37.354108,-121.955236,95067
gl42615,51.227741,6.773456,40595
gl42616,45.963589,-66.643115,E3B 2H2
gl42617,49.452102,11.076665,90451
gl42618,49.282729,-123.120738,V5R 1W3
gl42619,39.739236,-104.990251,80286
gl42620,61.2181,-149.9003,99534
gl42621,51.507351,-0.127758,E14 7L8
gl42622,49.282729,-123.120738,V1E 4R6
